xflr5 v6.57

 Calculated polar for: AH-6-40-7 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
   5.000   1.1665   0.01875   0.00989  -0.1402  0.4799  1.0000  -1.8119   0.0000   0.0000   0.0000   0.3652
   5.250   1.1904   0.01942   0.01058  -0.1398  0.4660  1.0000  -1.9108   0.0000   0.0000   0.0000   0.3621
   5.500   1.2144   0.02012   0.01128  -0.1393  0.4532  1.0000  -2.0129   0.0000   0.0000   0.0000   0.3591
   5.750   1.2380   0.02087   0.01194  -0.1387  0.4389  1.0000  -2.1184   0.0000   0.0000   0.0000   0.3561
   6.000   1.2617   0.02195   0.01291  -0.1382  0.4190  1.0000  -2.2260   0.0000   0.0000   0.0000   0.3532
   6.250   1.2841   0.02356   0.01459  -0.1379  0.3978  1.0000  -2.3318   0.0000   0.0000   0.0000   0.3507
   6.500   1.3037   0.02207   0.01285  -0.1357  0.3741  1.0000  -2.4662   0.0000   0.0000   0.0000   0.3470
   6.750   1.3226   0.02206   0.01255  -0.1340  0.3452  1.0000  -2.5934   0.0000   0.0000   0.0000   0.3439
   7.000   1.3409   0.02306   0.01312  -0.1324  0.3042  1.0000  -2.7190   0.0000   0.0000   0.0000   0.3409
   7.250   1.3598   0.02274   0.01277  -0.1309  0.2843  1.0000  -2.9663   0.0000   0.0000   0.0000   0.3381
   7.500   1.3698   0.02365   0.01293  -0.1280  0.2098  1.0000  -3.1807   0.0000   0.0000   0.0000   0.3348
   7.750   1.3622   0.02750   0.01508  -0.1233  0.0610  1.0000  -3.2419   0.0000   0.0000   0.0000   0.3315
   8.000   1.3708   0.02992   0.01758  -0.1196  0.0406  1.0000  -3.3140   0.0000   0.0000   0.0000   0.3279
   8.250   1.3777   0.03201   0.01994  -0.1158  0.0358  1.0000  -3.4082   0.0000   0.0000   0.0000   0.3243
   8.500   1.3805   0.03416   0.02234  -0.1116  0.0338  1.0000  -3.4948   0.0000   0.0000   0.0000   0.3207
   8.750   1.3803   0.03638   0.02477  -0.1070  0.0330  1.0000  -3.5826   0.0000   0.0000   0.0000   0.3170
   9.000   1.3787   0.03866   0.02722  -0.1021  0.0329  1.0000  -3.6642   0.0000   0.0000   0.0000   0.3132
   9.250   1.3868   0.04139   0.03014  -0.0985  0.0334  1.0000  -3.7628   0.0000   0.0000   0.0000   0.3097
   9.500   1.4199   0.04605   0.03525  -0.0977  0.0362  1.0000  -3.8751   0.0000   0.0000   0.0000   0.3071
